,LOC_D,LOC_S,LOC_E,LOC_C,DES1_D,DES2_D,DES1_S,DES2_S,DES1_E,DES2_E,DES1_C,DES2_C,PV_D,PV_S,PV_E,PV_C,PS_D,PS_S,PS_E,PS_C
1,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,Touch ,Reconstructed Scenario,Reconstructed Scenario,Memorable detail,Memorable detail,Reconstructed Scenario,Touch ,Reconstructed Scenario,"Gender, No Race","Gender, No Race","Gender, No Race",none,"Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race"
2,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,Touch ,People's Park,People's Park,Reconstructed Scenario,People's Park,none,People's Park,Touch ,none,"No Race, Gender Neutral","No Race, Gender Neutral",none,none,none,none,none
3,Radius / Area,Radius / Area,Address / Specific Named,Address / Specific Named,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
4,Radius / Area,Radius / Area,Address / Specific Named,Address / Specific Named,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
5,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,Reconstructed Scenario,none,Reconstructed Scenario,none,Reconstructed Scenario,Memorable detail,Memorable detail,Reconstructed Scenario,"No Race, Gender Neutral","No Race, Gender Neutral","No Race, Gender Neutral",none,"Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race"
6,Block,Block,Block,Block,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
7,Block,Block,Block,Block,Safety Instructions / Tips,Reconstructed Scenario,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
8,Block,Block,Block,Block,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
9,Block,Block,Block,Block,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
10,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,Touch ,People's Park,People's Park,Reconstructed Scenario,People's Park,none,People's Park,none,none,none,none,none,none,none,none,none
11,All campus,All campus,Digital / Telephone,Digital / Telephone,Safety Instructions / Tips,Reconstructed Scenario,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
12,Radius / Area,Radius / Area,Block,Block,Touch ,Safety Instructions / Tips,Reconstructed Scenario,Touch ,none,none,Touch ,none,"Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race","No Race, Gender Neutral","No Race, Gender Neutral","No Race, Gender Neutral",none
13,Address / Specific Named,Radius / Area,Address / Specific Named,Address / Specific Named,Safety Instructions / Tips,none,Safety Instructions / Tips,none,People's Park,Reconstructed Scenario,People's Park,Reconstructed Scenario,none,none,"No Race, Gender Neutral",none,none,none,"Race, Gender","Race, Gender"
14,Address / Specific Named,Radius / Area,Address / Specific Named,Address / Specific Named,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
15,Radius / Area,Radius / Area,Address / Specific Named,Address / Specific Named,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
16,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,People's Park,Safety Instructions / Tips,People's Park,Safety Instructions / Tips,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
17,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,Touch ,Reconstructed Scenario,People's Park,Reconstructed Scenario,People's Park,Safety Instructions / Tips,People's Park,Safety Instructions / Tips,none,"No Race, Gender Neutral",none,none,"Race, Gender","Race, Gender",none,none
18,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,People's Park,none,People's Park,Safety Instructions / Tips,People's Park,none,People's Park,none,none,none,none,none,none,none,none,none
19,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,People's Park,none,People's Park,Safety Instructions / Tips,People's Park,none,People's Park,none,none,none,none,none,none,none,none,none
20,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,People's Park,Safety Instructions / Tips,People's Park,Safety Instructions / Tips,People's Park,Safety Instructions / Tips,People's Park,Safety Instructions / Tips,none,none,none,none,none,none,none,none
21,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,People's Park,Safety Instructions / Tips,People's Park,Safety Instructions / Tips,People's Park,Safety Instructions / Tips,People's Park,none,none,none,none,none,none,none,none,none
22,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,Touch ,People's Park,People's Park,Safety Instructions / Tips,People's Park,none,People's Park,none,none,none,none,none,none,none,none,none
23,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,Touch ,People's Park,People's Park,Safety Instructions / Tips,People's Park,none,People's Park,none,none,none,none,none,none,none,none,none
24,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,none,none,Reconstructed Scenario,none,none,none,none,none,none,none,none,none,none,none,none,none
25,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,Reconstructed Scenario,none,Reconstructed Scenario,none,Reconstructed Scenario,none,Memorable detail,none,none,none,none,none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none
26,Address / Specific Named,Radius / Area,Address / Specific Named,Address / Specific Named,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
27,Intersection,Radius / Area,Address / Specific Named,Address / Specific Named,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none,none,none,none,none
28,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,Reconstructed Scenario,none,Reconstructed Scenario,none,Reconstructed Scenario,none,none,none,none,none,none,none,none,"No Race, Gender Neutral",none,none
29,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,none,none,Reconstructed Scenario,none,none,none,none,none,none,none,none,none,none,none,none,none
30,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,Reconstructed Scenario,Memorable detail,Reconstructed Scenario,Memorable detail,Reconstructed Scenario,Memorable detail,Touch ,Reconstructed Scenario,none,"No Race, Gender Neutral","No Race, Gender Neutral",none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none
31,Radius / Area,Address / Specific Named,Radius / Area,Radius / Area,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none,none,none,none,none
32,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,none,none,Reconstructed Scenario,none,Memorable detail,none,none,none,none,none,none,none,none,none,none,none
33,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,Touch ,Reconstructed Scenario,People's Park,none,People's Park,Touch ,People's Park,Memorable detail,none,"No Race, Gender Neutral","No Race, Gender Neutral",none,none,none,"No Race, Gender Neutral",none
34,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,Touch ,Reconstructed Scenario,Reconstructed Scenario,Touch ,Touch ,Reconstructed Scenario,Touch ,none,none,none,"No Race, Gender Neutral",none,"Race, Gender","Race, Gender","Race, Gender","Race, Gender"
35,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,Reconstructed Scenario,Memorable detail,Reconstructed Scenario,none,Reconstructed Scenario,Memorable detail,Memorable detail,none,none,none,none,none,"Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race"
36,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,Safety Instructions / Tips,People's Park,People's Park,Safety Instructions / Tips,People's Park,Safety Instructions / Tips,People's Park,Safety Instructions / Tips,none,none,none,none,none,none,none,none
37,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,Safety Instructions / Tips,People's Park,People's Park,Safety Instructions / Tips,People's Park,Safety Instructions / Tips,People's Park,none,none,none,none,none,none,none,none,none
38,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,People's Park,Reconstructed Scenario,People's Park,Reconstructed Scenario,People's Park,Reconstructed Scenario,People's Park,none,none,none,none,none,none,none,none,none
39,Radius / Area,Address / Specific Named,Radius / Area,Radius / Area,Reconstructed Scenario,none,Reconstructed Scenario,Memorable detail,Memorable detail,none,Reconstructed Scenario,none,"Gender, No Race","No Race, Gender Neutral","No Race, Gender Neutral",none,"Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race"
40,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,Touch ,People's Park,People's Park,Touch ,People's Park,Touch ,People's Park,Touch ,"Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race","No Race, Gender Neutral","No Race, Gender Neutral","No Race, Gender Neutral",none
41,Radius / Area,Address / Specific Named,Address / Specific Named,Address / Specific Named,Touch ,Reconstructed Scenario,Memorable detail,Touch ,Memorable detail,Reconstructed Scenario,Memorable detail,Touch ,none,"Race, Gender","Gender, No Race",none,"Race, Gender","Gender, No Race","Race, Gender","Race, Gender"
42,Address / Specific Named,Radius / Area,Address / Specific Named,Address / Specific Named,Touch ,Reconstructed Scenario,Reconstructed Scenario,Memorable detail,Memorable detail,Reconstructed Scenario,Reconstructed Scenario,none,"Gender, No Race","Gender, No Race","Gender, No Race",none,"Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race"
43,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,Touch ,People's Park,People's Park,Memorable detail,People's Park,Touch ,People's Park,Touch ,none,"No Race, Gender Neutral","No Race, Gender Neutral",none,none,"No Race, Gender Neutral",none,none
44,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,People's Park,Reconstructed Scenario,People's Park,Memorable detail,People's Park,Reconstructed Scenario,People's Park,Touch ,none,"No Race, Gender Neutral","Gender, No Race","Gender, No Race",none,"No Race, Gender Neutral","No Race, Gender Neutral",none
45,Block,Block,Address / Specific Named,Block,Touch ,none,Reconstructed Scenario,none,Memorable detail,none,none,none,none,none,none,none,none,none,none,none
46,Block,Block,Address / Specific Named,Block,none,none,Reconstructed Scenario,none,none,none,none,none,none,none,none,none,none,none,none,none
47,Block,Block,Block,Block,Reconstructed Scenario,none,Reconstructed Scenario,Memorable detail,Reconstructed Scenario,none,none,none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none
48,All campus,All campus,All campus,All campus,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
49,All campus,All campus,All campus,All campus,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none,none,none
50,Radius / Area,All campus,All campus,All campus,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
51,Intersection,Intersection,Intersection,Intersection,none,Memorable detail,Reconstructed Scenario,Memorable detail,Memorable detail,none,Memorable detail,none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none,"Gender, No Race","Gender, No Race","No Race, Gender Neutral","Gender, No Race"
52,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,Touch ,Safety Instructions / Tips,Reconstructed Scenario,none,none,none,none,none,none,none,none,none,none,none,none,none
53,Intersection,Intersection,Intersection,Intersection,Touch ,Reconstructed Scenario,Reconstructed Scenario,Memorable detail,Reconstructed Scenario,none,none,none,"Gender, No Race","Race, Gender Neutral","No Race, Gender Neutral","Race, Gender Neutral",none,"No Race, Gender Neutral","No Race, Gender Neutral",none
54,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,none,none,Reconstructed Scenario,none,none,none,none,none,none,none,none,none,none,none,none,none
55,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,Reconstructed Scenario,none,People's Park,none,People's Park,none,People's Park,none,none,none,none,none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none
56,Block,Radius / Area,Address / Specific Named,Address / Specific Named,Touch ,Reconstructed Scenario,Reconstructed Scenario,none,none,none,Touch ,none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none,none,"No Race, Gender Neutral",none,none
57,Intersection,Intersection,Intersection,Intersection,Touch ,Reconstructed Scenario,Reconstructed Scenario,Memorable detail,Touch ,Reconstructed Scenario,Touch ,none,"Gender, No Race","Gender, No Race","Gender, No Race",none,"Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race"
58,Intersection,All campus,Radius / Area,Radius / Area,Touch ,Reconstructed Scenario,Safety Instructions / Tips,Memorable detail,none,none,Safety Instructions / Tips,none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none,none,none,"No Race, Gender Neutral",none
59,Block,Block,Address / Specific Named,Block,Touch ,Reconstructed Scenario,Reconstructed Scenario,none,Touch ,Reconstructed Scenario,Touch ,none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none,none,none,"No Race, Gender Neutral",none
60,Intersection,Radius / Area,Radius / Area,Radius / Area,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
61,Intersection,Radius / Area,Radius / Area,Radius / Area,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
62,Intersection,Intersection,Intersection,Intersection,none,none,Reconstructed Scenario,none,none,none,none,none,none,none,none,none,none,none,none,none
63,Block,Address / Specific Named,Intersection,Address / Specific Named,Reconstructed Scenario,People's Park,People's Park,Memorable detail,People's Park,none,People's Park,none,"Gender, No Race","Gender, No Race","Gender, No Race",none,"Gender, No Race","Race, Gender","Race, Gender","Race, Gender"
64,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,Touch ,People's Park,People's Park,none,People's Park,none,People's Park,none,none,none,none,none,none,none,none,none
65,Intersection,Radius / Area,Intersection,Intersection,Reconstructed Scenario,People's Park,People's Park,Reconstructed Scenario,Reconstructed Scenario,People's Park,none,none,none,none,"No Race, Gender Neutral",none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none
66,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,none,none,Reconstructed Scenario,Memorable detail,Reconstructed Scenario,none,none,none,none,none,none,none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none
67,Intersection,Radius / Area,Intersection,Intersection,Reconstructed Scenario,none,Reconstructed Scenario,none,Reconstructed Scenario,none,none,none,none,none,none,none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none
68,All campus,All campus,All campus,All campus,Touch ,Safety Instructions / Tips,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
69,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,Touch ,Reconstructed Scenario,Reconstructed Scenario,Memorable detail,Reconstructed Scenario,Touch ,Touch ,none,"Gender, No Race","No Race, Gender Neutral","Gender, No Race",none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none
70,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,Reconstructed Scenario,none,Reconstructed Scenario,none,Reconstructed Scenario,none,none,none,none,none,none,none,none,none,"No Race, Gender Neutral",none
71,Radius / Area,Address / Specific Named,Address / Specific Named,Address / Specific Named,Touch ,Reconstructed Scenario,Reconstructed Scenario,Memorable detail,Touch ,Reconstructed Scenario,Touch ,none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none,"Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race"
72,Radius / Area,Address / Specific Named,Address / Specific Named,Address / Specific Named,Reconstructed Scenario,none,Reconstructed Scenario,none,Reconstructed Scenario,none,none,none,none,none,none,none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none
73,Radius / Area,Address / Specific Named,Address / Specific Named,Address / Specific Named,Reconstructed Scenario,none,Reconstructed Scenario,Memorable detail,Reconstructed Scenario,none,none,none,none,none,none,none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none
74,Radius / Area,Address / Specific Named,Address / Specific Named,Radius / Area,Touch ,Reconstructed Scenario,Reconstructed Scenario,Memorable detail,Touch ,Reconstructed Scenario,Touch ,none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none,"Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race"
75,Intersection,Intersection,Intersection,Intersection,Touch ,Reconstructed Scenario,Reconstructed Scenario,Memorable detail,Memorable detail,Reconstructed Scenario,none,none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none
76,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,Touch ,People's Park,People's Park,Memorable detail,People's Park,Reconstructed Scenario,People's Park,none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none,"Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race"
77,Radius / Area,Address / Specific Named,Address / Specific Named,Address / Specific Named,Touch ,Reconstructed Scenario,Reconstructed Scenario,Touch ,Reconstructed Scenario,Memorable detail,Touch ,none,"Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race",none
78,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,Touch ,Memorable detail,Reconstructed Scenario,Memorable detail,Reconstructed Scenario,Memorable detail,none,none,none,none,none,none,"Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race"
79,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,none,none,Reconstructed Scenario,none,none,none,none,none,none,none,none,none,none,none,none,none
80,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,Reconstructed Scenario,none,Reconstructed Scenario,none,none,none,none,none,none,none,none,none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none
81,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,Reconstructed Scenario,none,Reconstructed Scenario,none,Reconstructed Scenario,none,none,none,none,none,none,none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none
82,Intersection,Intersection,Intersection,Intersection,Reconstructed Scenario,Touch ,Reconstructed Scenario,Memorable detail,Reconstructed Scenario,Memorable detail,Touch ,none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none,"Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race"
83,Block,Address / Specific Named,Address / Specific Named,Address / Specific Named,Touch ,People's Park,People's Park,Touch ,People's Park,none,People's Park,none,"Gender, No Race","Gender, No Race","Gender, No Race",none,"Gender, No Race","No Race, Gender Neutral","No Race, Gender Neutral",none
84,Address / Specific Named,Radius / Area,Address / Specific Named,Address / Specific Named,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
85,Address / Specific Named,Radius / Area,Address / Specific Named,Address / Specific Named,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
86,Address / Specific Named,Radius / Area,Address / Specific Named,Address / Specific Named,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
87,Radius / Area,Radius / Area,Radius / Area,Address / Specific Named,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
88,Radius / Area,Radius / Area,Radius / Area,Address / Specific Named,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
89,Address / Specific Named,Radius / Area,Address / Specific Named,Address / Specific Named,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
90,Address / Specific Named,Radius / Area,Address / Specific Named,Address / Specific Named,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
91,Address / Specific Named,Radius / Area,Address / Specific Named,Address / Specific Named,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
92,Address / Specific Named,Radius / Area,Address / Specific Named,Address / Specific Named,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
93,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,Reconstructed Scenario,none,Reconstructed Scenario,none,Reconstructed Scenario,Touch ,Touch ,none,none,"No Race, Gender Neutral","No Race, Gender Neutral",none,"Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race"
94,Address / Specific Named,Address / Specific Named,Address / Specific Named,Address / Specific Named,Safety Instructions / Tips,none,Safety Instructions / Tips,Reconstructed Scenario,Safety Instructions / Tips,none,Safety Instructions / Tips,none,none,none,none,none,none,none,none,none
95,Address / Specific Named,Radius / Area,Address / Specific Named,Address / Specific Named,Reconstructed Scenario,Touch ,Reconstructed Scenario,Memorable detail,Memorable detail,Reconstructed Scenario,Touch ,none,"No Race, Gender Neutral","No Race, Gender Neutral","No Race, Gender Neutral",none,"Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race"
96,Intersection,Intersection,Intersection,Radius / Area,Touch ,Reconstructed Scenario,Reconstructed Scenario,Memorable detail,Reconstructed Scenario,Touch ,Touch ,none,"Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race","Race, Gender","Race, Gender","Race, Gender","Race, Gender"
97,Intersection,Intersection,Intersection,Radius / Area,Touch ,Reconstructed Scenario,Reconstructed Scenario,Touch ,Reconstructed Scenario,Touch ,Touch ,none,"Gender, No Race","Gender, No Race","Gender, No Race","Gender, No Race","Race, Gender","Race, Gender","Race, Gender","Race, Gender"
98,Intersection,Intersection,Intersection,Intersection,Reconstructed Scenario,Touch ,Reconstructed Scenario,none,Reconstructed Scenario,Memorable detail,none,none,"Gender, No Race",none,"No Race, Gender Neutral",none,"Race, Gender Neutral","Gender, No Race","No Race, Gender Neutral",none
99,Address / Specific Named,Address / Specific Named,Radius / Area,Radius / Area,none,none,Reconstructed Scenario,none,none,none,none,none,none,none,none,none,none,none,none,none
100,Intersection,Intersection,Intersection,Intersection,none,none,Reconstructed Scenario,none,none,none,none,none,none,none,none,none,none,none,none,none